#,名字,图片,说明
Text,阶段,0102,每回合依次三个阶段：展示阶段（展示敌人本回合行动）选择阶段（选择友方本回合行动卡牌）执行阶段（双方按照卡牌描述行动）
Text,时序,,每张牌都有对应时序，执行阶段时，依次按照时序从小到大执行
Text,选牌,,根据展示阶段敌人卡牌，和友方能使用的卡牌，选择角色后，选择角色本回合行动卡牌
Text,移动和攻击,,根据卡牌描述，执行阶段时结算，进行移动和攻击
Text,获胜条件,,每个关卡有特定的胜利和失败条件，达到特定条件关卡胜利或失败
Text,档案馆,,在菜单中选择档案馆，可以看到全部教学、人物设定、背景音乐
Text,护甲和受到X点伤害,,部分卡牌会增加自己的护甲或扣除自己的生命值，护甲会再该角色下一行动阶段时清除，拥有护甲状态时，受伤害=攻击-护甲（但是穿刺攻击会无视护甲）
Text,推远和拉近,,有些卡牌推远和拉近敌人，敌人会直线移动直到无法移动或达到推远和拉近的距离
Text,特殊回合事件,,部分关卡有特定的回合事件，根据提示，特定回合发生特定事件，影响战局
Text,状态（潜行、破防、中毒、腐蚀、缴械）,,"潜行：下一行动阶段结束前，无法被敌方技能选中&破防：下一行动阶段结束前，攻击无视护甲&中毒：行动阶段时扣一滴血，被治疗时，改为解除中毒&腐蚀：受伤害时，额外受一点伤害，被治疗时，一并解除腐蚀&缴械：下一行动阶段结束前，无法攻击"&"过热：下一行动阶段结束前，无法行动&禁足：下一行动阶段结束前，无法移动&中毒：行动阶段时扣一滴血，被治疗时，改为解除中毒&腐蚀：受伤害时，额外受一点伤害，被治疗时，一并解除腐蚀&缴械：下一行动阶段结束前，无法攻击"

